prediction,target
0.0010954734,0
0.00065088936,0
0.011354507,0
1.1228082e-05,0
0.99999964,1
0.005467999,0
0.011398451,0
0.027713586,0
0.99996555,1
0.97564584,1
0.9389788,1
0.9988537,1
0.9975637,1
0.0015990974,0
0.99962884,1
0.034049515,0
0.0001395984,0
0.9947752,1
0.99309605,1
0.027444849,0
0.00031964548,0
0.027713586,0
0.99906236,1
0.99853384,1
0.99167097,1
0.98866904,1
0.9947752,1
0.00042090734,0
0.9862507,1
0.005467999,0
0.99972236,1
0.99995613,1
0.9994155,1
6.02241e-05,0
0.98866904,1
0.9988953,1
0.99997723,1
0.999503,1
0.00014031143,0
0.00033353784,0
0.00016814776,0
0.99920875,1
4.198863e-05,0
1.2153878e-05,0
0.004493166,0
0.9984547,1
0.00028336744,0
0.9998163,1
0.9954139,1
0.99568605,1
0.94728005,1
0.9903776,1
0.0023796004,0
0.00015543835,0
3.7762387e-05,0
0.9999954,1
0.9988974,1
0.9999908,1
2.1935118e-06,0
0.00935308,0
9.704005e-05,0
0.99943274,1
0.014658818,0
0.011987183,0
2.3230637e-05,0
0.9948524,1
4.4338492e-05,0
0.97550946,1
0.99997556,1
0.99932206,1
0.9983404,1
0.03311234,0
0.9990488,1
0.015583137,0
0.00041681604,0
0.99998933,1
0.0034664713,0
0.9902008,1
0.99935323,1
0.0003421179,0
0.0068792216,0
0.9999987,1
0.999941,1
1.7565497e-05,0
0.9954077,1
0.99943274,1
0.9999118,1
0.99994886,1
0.013343754,0
0.0001307612,0
0.959561,1
0.9764594,1
0.00026181436,0
0.9983843,1
0.015583137,0
6.116508e-05,0
2.9662135e-05,0
0.0069391048,0
0.9999131,1
0.9990414,1
0.9870984,1
0.0068792216,0
0.034049515,0
0.9990488,1
0.9828323,1
0.01016806,0
0.9973642,1
0.0032992517,0
0.99961996,1
0.9999908,1
0.9965664,1
0.0032659527,0
0.9995338,1
0.99747694,1
0.9971072,1
0.99997556,1
0.9751061,1
0.99752724,1
0.999899,1
3.9171464e-05,0
0.007222954,0
0.9887999,1
0.9983843,1
0.99996185,1
1.0932586e-05,0
1.2153878e-05,0
0.00024753762,0
0.0032222425,0
0.99975455,1
0.0007760966,0
0.00065088936,0
0.00065088936,0
0.9911181,1
9.49522e-06,0
0.024242332,0
0.0009003322,0
0.9995408,1
0.006561159,0
0.00026181436,0
0.003392723,0
0.9948524,1
0.9999954,1
0.999963,1
0.99999464,1
0.94728005,1
6.116508e-05,0
0.9958104,1
3.7762387e-05,0
0.0037162458,0
0.00070659985,0
0.024774836,0
0.9974116,1
0.99644214,1
0.013965989,0
0.00010038981,0
0.9959038,1
0.00064704695,0
1.765592e-05,0
0.9992391,1
0.99997914,1
0.99996185,1
4.268205e-05,0
0.9993642,1
0.959561,1
0.9389788,1
0.9941262,1
0.00016814776,0
0.99998724,1
0.99876773,1
0.014528355,0
0.99991703,1
0.9988953,1
0.00033353784,0
3.321616e-05,0
0.014658818,0
6.02241e-05,0
0.00076246355,0
0.010163247,0
0.99883425,1
5.5598513e-05,0
0.99916345,1
0.0001491307,0
0.99569046,1
0.9872254,1
0.9946186,1
0.011398451,0
0.99990195,1
0.016490502,0
0.99982727,1
0.99990195,1
6.02241e-05,0
0.9999914,1
0.9927939,1
0.99962884,1
0.0003421179,0
0.00092266395,0
0.005467999,0
0.010888057,0
0.027713586,0
6.116508e-05,0
0.0057988307,0
0.0001933665,0
0.00092266395,0
0.034049515,0
0.9870984,1
0.014528355,0
0.00063707406,0
0.9887999,1
4.268205e-05,0
0.9999958,1
0.0015990974,0
0.99994886,1
0.99822444,1
0.0082421955,0
0.99086875,1
0.99993974,1
0.99935323,1
0.998494,1
0.9999935,1
0.00023324101,0
0.97564584,1
0.97275555,1
0.0012204732,0
0.000114671406,0
0.98609793,1
0.016783979,0
0.99891394,1
0.99891394,1
0.9984909,1
0.004739029,0
0.0035588362,0
6.116508e-05,0
0.9887999,1
0.01704364,0
0.00015543835,0
8.402528e-05,0
0.99656314,1
0.024774836,0
0.99392617,1
0.9998516,1
0.99997044,1
0.99853384,1
0.9999615,1
0.99943274,1
0.00076246355,0
0.007222954,0
0.99993974,1
0.9990341,1
2.9662135e-05,0
0.0020279344,0
0.9992015,1
0.03311234,0
0.0033219557,0
0.0082421955,0
0.9952728,1
2.1935118e-06,0
0.00023324101,0
